92,58,407.8710
92,60,1058.7619
92,61,554.5630
92,70,1436.0125
92,71,973.7123
92,73,2056.6112
92,79,1570.8879
92,90,1063.9753
92,97,1335.6675
92,98,1629.8100
92,101,843.8853
92,110,678.9996
92,114,1135.4272
92,118,477.5652
92,120,1441.0290
92,122,151.4263
92,124,1446.8339
92,125,1149.6667
92,133,1486.3906
92,143,1675.6017
92,181,726.6750
92,226,726.6750
92,227,1507.0958
92,228,1002.8580
92,256,347.5318
93,37,1621.9188
93,220,2283.7701
94,75,328.9952
94,137,2425.8801
94,157,0.0000
94,170,1167.2952
95,33,201.9768
95,72,135.3909
95,113,1680.0609
95,193,1170.1072
95,233,201.9768
95,248,196.9543
96,23,678.5031
96,108,891.0424
96,230,678.5031
96,247,891.0424
97,0,1016.6665
97,1,924.3428
97,2,1498.0955
97,9,519.0669
97,11,2014.1264
97,12,571.8230
97,13,414.3387
97,14,266.9205
97,15,1654.2162
97,21,382.2114
97,31,972.7272
97,35,746.3972
97,39,893.5951
97,44,310.2007
97,55,766.1505
97,56,676.7357
97,58,1213.3337
97,60,825.7723
97,61,822.9138
97,64,1617.5364
97,70,478.8070
97,71,775.5691
97,73,744.6095
97,77,1756.5554
97,79,387.9679
97,87,2310.0665
97,90,427.1788
97,92,1335.6675
97,98,908.4642
97,99,2363.1379
97,101,955.3832
97,110,889.3794
97,114,461.1825
97,118,1361.1599
97,120,256.7215
97,122,1342.6553
97,124,297.2575
97,125,943.2589
97,133,150.8527
97,143,488.0348
97,181,1018.9702
97,226,1018.9702
97,228,468.0423
97,256,1654.2162
98,0,1640.3172
98,1,746.0224
98,2,2064.0941
98,9,1387.0981
98,12,847.2309
98,13,1096.9783
98,14,819.6812
98,15,1827.3120
98,21,1283.1367
98,31,514.0440
98,35,1091.9621
98,39,1013.7009
98,44,815.2523
98,55,1057.9733
98,56,892.1991
98,58,1293.2115
98,60,579.5550
98,61,1352.9660
98,64,1958.3780
98,70,429.8372
98,71,656.5713
98,73,1331.9148
98,79,1254.2621
98,87,2299.3143
98,90,699.6013
98,92,1629.8100
98,97,908.4642
98,99,1463.6487
98,101,820.3733
98,110,952.2420
98,114,1316.4960
98,118,1364.6194
98,120,1152.5541
98,122,1549.1539
98,124,1195.5870
98,125,535.6076
98,133,911.4749
98,143,1326.9283
98,181,1699.9814
98,226,1699.9814
98,228,738.0674
98,256,1827.3120
99,1,1782.3589
99,12,2125.4031
99,13,2466.1639
99,14,2225.1953
99,31,1539.1570
99,35,2294.5581
99,39,2099.5736
99,44,2207.3867
99,55,2241.3203
99,56,2111.5810
99,58,2198.6381
99,60,1723.0854
99,70,1889.3423
99,71,1823.6054
99,90,2064.2310
99,97,2363.1379
99,98,1463.6487
99,101,1830.4032
99,110,2030.8822
99,118,2158.2492
99,122,2469.9167
99,125,1584.3013
99,133,2375.0755
99,228,2077.0989
100,20,809.7568
100,134,206.2364
100,185,1304.8944
100,186,809.7568
100,202,447.5132
100,245,161.4833
101,0,1055.1520
101,1,74.4182
101,2,2440.9056
101,9,1445.7716
101,12,419.1274
101,13,785.0994
101,14,694.3476
101,15,1008.1810
101,21,1276.6309
101,31,346.3822
101,35,481.8376
101,39,269.2002
101,44,653.1658
101,48,2241.6367
101,55,424.9641
101,56,344.7315
101,58,475.4076
101,60,245.4487
101,61,768.2501
101,64,2490.3237
101,70,770.9740
101,71,209.1366
101,73,1672.2194
101,79,1326.4668
101,90,530.1336
101,92,843.8853
101,97,955.3832
101,98,820.3733
101,99,1830.4032
101,110,200.6948
101,114,1088.8006
101,118,547.9783
101,120,1181.4457
101,122,742.4940
101,124,1211.2095
101,125,306.9615
101,133,1073.0910
101,143,1433.7961
101,181,1154.8586
101,226,1154.8586
101,227,2005.4833
101,228,487.8272
101,256,1008.1810
102,3,1369.6163
102,8,64.3907
102,54,1584.8837
102,69,145.2040
102,76,119.7938
102,82,2102.6025
102,128,2482.4993
102,136,1809.8587
102,155,159.6293
102,184,64.2313
102,187,157.8172
102,188,159.6293
102,203,1585.4691
102,246,82.9056
103,182,1423.2049
103,194,1789.4297
103,242,1457.9787
104,52,1181.2924
104,141,1696.0115
105,25,1550.4026
105,41,947.2859
105,42,188.0900
105,74,500.0638
105,162,341.9680
105,164,836.7649
105,212,505.0699
105,225,509.0853
105,258,2058.7209
107,86,1638.1584
107,91,2223.1732
107,156,2323.3847
107,261,1439.3435
108,23,212.5955
108,96,891.0424
108,230,212.5955
108,247,0.0000
109,38,1603.5840
109,112,1557.0916
109,209,0.0000
109,232,1557.0916
110,0,855.2189
110,1,253.6384
110,2,2387.4740
110,9,1346.0850
110,12,317.9843
110,13,643.8900
110,14,622.5989
110,15,891.8213
110,21,1170.7439
110,31,526.7900
110,35,292.1574
110,39,70.1403
110,44,579.2618
110,48,2260.3291
110,55,234.6658
110,56,215.7625
110,58,367.4302
110,60,380.3874
110,61,571.0664
110,64,2477.5610
110,70,812.8881
110,71,295.7090
110,73,1628.8758
110,79,1235.9147
110,90,492.4801
110,92,678.9996
110,97,889.3794
110,98,952.2420
110,99,2030.8822
110,101,200.6948
110,114,943.9330
110,118,489.4123
110,120,1089.9019
110,122,599.4417
110,124,1114.4766
110,125,483.2327
110,133,1023.1938
110,143,1345.6421
110,181,956.6442
110,226,956.6442
110,227,1959.5904
110,228,435.9024
110,256,891.8213
111,7,168.9568
111,32,298.9635
111,36,192.5995
111,57,518.4340
111,59,208.6516
111,66,1494.3733
111,144,264.0382
111,161,193.5587
111,200,1116.6162
111,243,11.8127
112,38,48.3645
112,109,1557.0916
112,209,1557.0916
112,221,1771.9327
112,232,0.0000
113,33,1712.0084
113,72,1569.7132
113,95,1680.0609
113,193,737.2389
113,233,1712.0084
113,248,1561.3722
114,0,654.6144
114,1,1089.1365
114,2,1627.6279
114,9,510.0499
114,11,1951.2695
114,12,674.6593
114,13,303.7172
114,14,506.6952
114,15,1480.9937
114,21,347.3888
114,31,1237.7773
114,35,685.0118
114,39,913.3854
114,44,524.3253
114,55,733.0422
114,56,745.5850
114,58,1161.4324
114,60,1059.3141
114,61,581.6028
114,64,1867.8578
114,70,901.6198
114,71,975.1590
114,73,983.8274
114,77,1567.0975
114,79,466.5977
114,90,670.6234
114,92,1135.4272
114,97,461.1825
114,98,1316.4960
114,101,1088.8006
114,110,943.9330
114,118,1321.8639
114,120,374.9411
114,122,1192.9303
114,124,359.5432
114,125,1198.0740
114,133,565.9109
114,143,559.0091
114,181,618.0616
114,226,618.0616
114,228,668.6751
114,256,1480.9937
116,29,1945.5703
116,30,1757.6261
116,119,2492.9051
116,154,1819.3558
116,260,2381.0832
117,86,1791.5808
117,123,0.0000
117,237,2401.4160
117,261,1921.8496
118,0,982.1238
118,1,621.1998
118,9,1779.7044
118,12,793.7952
118,13,1049.9630
118,14,1097.7417
118,15,489.4999
118,21,1600.9623
118,31,865.1794
118,35,645.5088
118,39,469.6236
118,44,1054.7210
118,48,1789.0282
118,55,608.3469
118,56,687.8321
118,58,160.5284
118,60,793.4140
118,61,792.9609
118,70,1294.3287
118,71,742.7920
118,73,2105.3746
118,79,1681.6386
118,90,980.7743
118,92,477.5652
118,97,1361.1599
118,98,1364.6194
118,99,2158.2492
118,101,547.9783
118,110,489.4123
118,114,1321.8639
118,120,1537.7924
118,122,327.5951
118,124,1556.5292
118,125,834.5915
118,133,1501.2928
118,143,1791.7715
118,181,1104.0381
118,226,1104.0381
118,227,1472.0947
118,228,922.7782
118,256,489.4999
119,17,1169.0142
119,29,1059.8909
119,116,2492.9051
119,154,1213.8676
120,0,1020.6665
120,1,1157.9413
120,2,1324.2377
120,9,267.2797
120,11,1777.3039
120,12,775.2151
120,13,504.2448
120,14,488.8862
120,15,1776.7007
120,21,130.9240
120,31,1225.6625
120,35,897.5859
120,39,1082.1924
120,44,528.7747
120,55,929.8321
120,56,874.1685
120,58,1382.7359
120,60,1072.5781
120,61,894.4039
120,64,1513.6430
120,70,723.8191
120,71,1014.5879
120,73,623.2220
120,77,1500.6894
120,79,146.0721
120,87,2286.8135
120,90,665.2805
120,92,1441.0290
120,97,256.7215
120,98,1152.5541
120,101,1181.4457
120,110,1089.9019
120,114,374.9411
120,118,1537.7924
120,122,1472.5449
120,124,43.2744
120,125,1194.6764
120,133,257.4561
120,143,255.7982
120,181,992.0774
120,226,992.0774
120,228,696.4958
120,256,1776.7007
121,51,1412.6112
121,62,1128.2792
121,83,1412.6112
121,127,79.9278
121,145,968.1616
121,151,910.2554
121,174,2031.6900
121,177,1979.4945
121,217,1048.6126
121,238,1412.6112
122,0,724.0968
122,1,815.2067
122,9,1687.4960
122,12,825.2023
122,13,968.3044
122,14,1100.2230
122,15,312.9143
122,21,1510.6235
122,31,1087.4501
122,35,598.1057
122,39,544.6841
122,44,1060.7844
122,48,1902.3890
122,55,588.8639
122,56,729.5137
122,58,278.8143
122,60,971.1149
122,61,615.4330
122,70,1391.3648
122,71,894.0815
122,73,2077.4996
122,79,1608.2681
122,90,1031.2626
122,92,151.4263
122,97,1342.6553
122,98,1549.1539
122,99,2469.9167
122,101,742.4940
122,110,599.4417
122,114,1192.9303
122,118,327.5951
122,120,1472.5449
122,124,1482.6491
122,125,1049.2836
122,133,1491.8446
122,143,1715.6308
122,181,845.8984
122,226,845.8984
122,227,1462.4342
122,228,969.6076
122,256,312.9143
123,86,1791.5808
123,117,0.0000
123,237,2401.4160
123,261,1921.8496
124,0,1011.0715
124,1,1189.5309
124,2,1312.5722
124,9,234.6236
124,11,1747.7288
124,12,801.7218
124,13,515.6174
124,14,521.1058
124,15,1784.7841
124,21,87.6815
124,31,1262.9949
124,35,913.9213
124,39,1104.4610
124,44,559.9785
124,55,948.1855
124,56,899.0100
124,58,1400.4165
124,60,1107.8426
124,61,897.0609
124,64,1516.2398
124,70,766.6863
124,71,1047.7761
124,73,627.6414
124,77,1462.3287
124,79,126.0336
124,87,2302.0586
124,90,699.2222
124,92,1446.8339
124,97,297.2575
124,98,1195.5870
124,101,1211.2095
124,110,1114.4766
124,114,359.5432
124,118,1556.5292
124,120,43.2744
124,122,1482.6491
124,125,1231.4051
124,133,299.9200
124,143,235.5217
124,181,977.5539
124,226,977.5539
124,228,728.2660
124,256,1784.7841
125,0,1302.4216
125,1,235.9400
125,2,2359.9269
125,9,1460.9890
125,12,546.9048
125,13,907.9860
125,14,721.0409
125,15,1308.8696
125,21,1308.9926
125,31,45.5699
125,35,715.3438
125,39,552.8019
125,44,689.7471
125,48,2425.5651
125,55,664.9322
125,56,527.4054
125,58,779.5292
125,60,141.4651
125,61,1006.7119
125,64,2349.1072
125,70,613.0463
125,71,239.5737
125,73,1590.0037
125,79,1331.1339
125,90,540.5097
125,92,1149.6667
125,97,943.2589
125,98,535.6076
125,99,1584.3013
125,101,306.9615
125,110,483.2327
125,114,1198.0740
125,118,834.5915
125,120,1194.6764
125,122,1049.2836
125,124,1231.4051
125,133,1026.9123
125,143,1430.2583
125,181,1389.8352
125,226,1389.8352
125,227,2256.9172
125,228,530.5949
125,256,1308.8696
126,49,2410.5938
126,250,2180.5238
127,51,1492.5384
127,62,1208.2030
127,83,1492.5384
127,121,79.9278
127,145,1029.8143
127,151,918.7997
127,174,2070.9477
127,177,2021.3755
127,217,1125.7245
127,238,1492.5384
128,3,1119.5623
128,69,2437.6481
128,76,2420.5369
128,81,1629.7633
128,102,2482.4993
128,155,2458.0675
128,184,2451.5665
128,187,2496.2781
128,188,2458.0675
128,246,2413.2504
129,218,2112.3592
130,19,1508.8713
130,80,85.8605
130,84,805.8972
130,86,1847.9159
130,192,833.3039
130,237,410.0399
130,261,2042.1834
131,10,1090.2822
131,28,1302.6286
131,82,1072.3765
131,189,494.7964
131,196,2397.0495
131,259,1302.6286
133,0,1156.8970
133,1,1035.5366
133,2,1368.9017
133,9,475.8556
133,11,1924.8234
133,12,708.2302
133,13,562.6485
133,14,403.5808
133,15,1803.7687
133,21,385.8665
133,31,1051.7246
133,35,894.6524
133,39,1032.1311
133,44,446.5740
133,55,912.2504
133,56,814.0721
133,58,1356.0011
133,60,920.7485
133,61,972.1751
133,64,1469.9103
133,70,490.0911
133,71,882.6579
133,73,605.6826
133,77,1708.0117
133,79,342.7887
133,87,2160.9513
133,90,543.6443
133,92,1486.3906
133,97,150.8527
133,98,911.4749
133,99,2375.0755
133,101,1073.0910
133,110,1023.1938
133,114,565.9109
133,118,1501.2928
133,120,257.4561
133,122,1491.8446
133,124,299.9200
133,125,1026.9123
133,143,421.2425
133,181,1152.0234
133,226,1152.0234
133,228,592.1420
133,256,1803.7687
134,20,1014.1514
134,100,206.2364
134,185,1506.2527
134,186,1014.1514
134,202,242.0990
134,245,351.1508
135,191,376.1781
135,257,768.7188
136,8,1800.8061
136,54,555.9168
136,69,1914.1485
136,76,1829.5592
136,102,1809.8587
136,155,1906.7035
136,184,1816.2528
136,187,1741.5164
136,188,1906.7035
136,203,457.6381
136,246,1891.9758
137,75,2167.6483
137,94,2425.8801
137,142,996.1646
137,157,2425.8801
137,220,1299.1629
138,30,1978.1766
138,78,0.0000
138,260,1884.9307
139,34,21.5647
139,152,1316.6162
140,216,2159.7950
141,4,1832.5041
141,6,1328.7146
141,52,535.5847
141,104,1696.0115
141,255,1836.0257
142,137,996.1646
142,220,365.5411
143,0,1211.5561
143,1,1407.6409
143,2,1080.3107
143,9,90.7398
143,11,1527.2959
143,12,1030.4957
143,13,750.3076
143,14,739.5798
143,15,2015.8047
143,21,212.1480
143,31,1458.5561
143,35,1149.4430
143,39,1337.8207
143,44,780.6528
143,55,1183.4651
143,56,1129.8930
143,58,1635.8650
143,60,1313.7945
143,61,1122.9210
143,64,1312.1494
143,70,910.7203
143,71,1261.4432
143,73,443.3407
143,77,1286.8534
143,79,110.2218
143,87,2140.4913
143,90,911.7860
143,92,1675.6017
143,97,488.0348
143,98,1326.9283
143,101,1433.7961
143,110,1345.6421
143,114,559.0091
143,118,1791.7715
143,120,255.7982
143,122,1715.6308
143,124,235.5217
143,125,1430.2583
143,133,421.2425
143,181,1163.7634
143,226,1163.7634
143,228,946.9362
143,256,2015.8047
144,7,95.0942
144,32,514.9036
144,36,77.9084
144,57,725.7873
144,59,144.0123
144,66,1738.3201
144,111,264.0382
144,161,80.9478
144,200,1067.0630
144,243,261.1866
145,51,935.6846
145,62,759.2616
145,83,935.6846
145,121,968.1616
145,127,1029.8143
145,151,1683.9222
145,174,1175.3786
145,177,1103.7203
145,217,962.2068
145,238,935.6846
146,195,338.9058
146,197,1344.9775
147,89,2050.4895
147,153,1037.7229
147,204,647.4262
147,252,1324.7942
147,254,0.0000
148,43,1850.3803
148,47,1029.7815
149,46,962.6574
149,215,588.1338
149,224,2157.9631
149,244,310.1598
150,163,1331.4729
151,51,1628.1880
151,62,1396.4722
151,83,1628.1880
151,121,910.2554
151,127,918.7997
151,145,1683.9222
151,217,1136.7583
151,238,1628.1880
152,34,1314.8382
152,139,1316.6162
153,147,1037.7229
153,204,390.4317
153,207,2155.0089
153,252,2242.0980
153,254,1037.7229
154,17,2382.1763
154,29,173.9579
154,116,1819.3558
154,119,1213.8676
155,3,1359.8889
155,8,122.2909
155,54,1641.5157
155,69,27.8260
155,76,260.4185
155,82,2235.4787
155,102,159.6293
155,128,2458.0675
155,136,1906.7035
155,184,212.8378
155,187,316.7791
155,188,0.0000
155,203,1651.5277
155,246,118.9549
155,250,2499.4356
156,45,1460.9178
156,50,1932.9130
156,91,305.9742
156,107,2323.3847
157,75,328.9952
157,94,0.0000
157,137,2425.8801
157,170,1167.2952
158,159,297.6041
158,176,403.0405
158,206,1202.6330
158,213,453.4623
158,214,1767.1241
159,158,297.6041
159,176,142.7939
159,206,1177.8699
159,213,234.2781
159,214,1721.8223
161,7,41.3056
161,32,433.9624
161,36,7.4746
161,57,645.4131
161,59,80.8534
161,66,1682.6468
161,111,193.5587
161,144,80.9478
161,200,1108.2358
161,243,192.8653
162,25,1801.3671
162,41,1069.9653
162,42,308.8566
162,74,774.3953
162,105,341.9680
162,164,501.0760
162,212,408.8241
162,225,220.1960
162,258,2086.3596
163,150,1331.4729
163,183,1841.5087
164,25,2266.2941
164,41,1297.8897
164,42,745.7645
164,74,1192.8744
164,105,836.7649
164,162,501.0760
164,212,599.2107
164,225,457.1172
164,258,2103.5270
166,53,1014.1276
166,168,2059.5628
166,175,2223.6149
168,53,1683.6193
168,166,2059.5628
168,175,259.8640
170,75,1448.3524
170,94,1167.2952
170,157,1167.2952
171,173,578.7567
172,239,1413.8954
173,171,578.7567
174,51,1846.3016
174,62,1805.2333
174,83,1846.3016
174,121,2031.6900
174,127,2070.9477
174,145,1175.3786
174,177,92.4346
174,217,2072.7398
174,238,1846.3016
175,53,1923.4254
175,166,2223.6149
175,168,259.8640
176,158,403.0405
176,159,142.7939
176,206,1295.3418
176,213,99.7988
176,214,1829.0345
177,51,1756.0452
177,62,1719.2524
177,83,1756.0452
177,121,1979.4945
177,127,2021.3755
177,145,1103.7203
177,174,92.4346
177,217,1989.3172
177,238,1756.0452
179,180,1420.6658
180,179,1420.6658
181,0,122.6272
181,1,1193.9244
181,2,2197.0405
181,9,1100.6091
181,11,2380.3193
181,12,868.5816
181,13,637.0252
181,14,920.8839
181,15,1055.9935
181,21,957.5101
181,31,1435.3177
181,35,678.2844
181,39,893.1856
181,44,908.8167
181,55,732.8543
181,56,863.3545
181,58,962.1017
181,60,1254.2881
181,61,386.9834
181,64,2475.6620
181,70,1350.4461
181,71,1152.4382
181,73,1598.6727
181,77,1888.8720
181,79,1080.1761
181,90,1001.8952
181,92,726.6750
181,97,1018.9702
181,98,1699.9814
181,101,1154.8586
181,110,956.6442
181,114,618.0616
181,118,1104.0381
181,120,992.0774
181,122,845.8984
181,124,977.5539
181,125,1389.8352
181,133,1152.0234
181,143,1163.7634
181,226,0.0000
181,227,2173.6786
181,228,962.0930
181,256,1055.9935
182,43,1327.1984
182,103,1423.2049
182,242,285.3291
183,43,2302.4337
183,163,1841.5087
184,3,1335.4932
184,8,128.5276
184,54,1610.0114
184,69,193.4923
184,76,55.7392
184,82,2038.6469
184,102,64.2313
184,128,2451.5665
184,136,1816.2528
184,155,212.8378
184,187,109.3595
184,188,212.8378
184,203,1606.7154
184,246,107.8329
185,20,502.7176
185,100,1304.8944
185,134,1506.2527
185,186,502.7176
185,202,1747.6666
185,245,1156.0084
186,20,0.0000
186,100,809.7568
186,134,1014.1514
186,185,502.7176
186,202,1256.2499
186,245,668.7000
187,3,1377.0408
187,8,212.7862
187,54,1563.3692
187,69,299.9300
187,76,92.1283
187,82,1963.8441
187,102,157.8172
187,128,2496.2781
187,136,1741.5164
187,155,316.7791
187,184,109.3595
187,188,316.7791
187,203,1553.7232
187,246,217.1845
188,3,1359.8889
188,8,122.2909
188,54,1641.5157
188,69,27.8260
188,76,260.4185
188,82,2235.4787
188,102,159.6293
188,128,2458.0675
188,136,1906.7035
188,155,0.0000
188,184,212.8378
188,187,316.7791
188,203,1651.5277
188,246,118.9549
188,250,2499.4356
189,10,1221.3404
189,28,1561.7542
189,82,1328.3625
189,131,494.7964
189,196,2416.5414
189,259,1561.7542
190,67,2475.3140
191,135,376.1781
191,257,970.0019
192,19,803.4973
192,80,916.2760
192,84,393.0044
192,130,833.3039
192,237,1222.2736
193,33,1276.3080
193,72,1038.1454
193,95,1170.1072
193,113,737.2389
193,233,1276.3080
193,248,1001.0997
194,103,1789.4297
194,251,1983.5930
195,146,338.9058
195,197,1310.3350
195,199,2435.6521
196,10,1320.5098
196,28,1358.8500
196,131,2397.0495
196,189,2416.5414
196,259,1358.8500
197,27,2400.3921
197,146,1344.9775
197,195,1310.3350
197,199,1710.9959
197,253,2398.1395
198,41,1924.2105
198,74,2493.8106
198,212,2480.6824
198,258,802.3470
199,195,2435.6521
199,197,1710.9959
200,7,1076.5083
200,32,1393.9604
200,36,1100.8016
200,57,1599.1285
200,59,1188.9590
200,66,1756.4094
200,111,1116.6162
200,144,1067.0630
200,161,1108.2358
200,243,1104.8134
201,85,48.5849
201,235,0.0000
202,20,1256.2499
202,100,447.5132
202,134,242.0990
202,185,1747.6666
202,186,1256.2499
202,245,591.7645
203,8,1561.8407
203,54,103.4850
203,69,1664.5190
203,76,1632.4661
203,102,1585.4691
203,136,457.6381
203,155,1651.5277
203,184,1606.7154
203,187,1553.7232
203,188,1651.5277
203,246,1662.8281
204,147,647.4262
204,153,390.4317
204,207,2328.0549
204,252,1879.0082
204,254,647.4262
206,158,1202.6330
206,159,1177.8699
206,176,1295.3418
206,213,1395.0708
206,214,566.0839
207,153,2155.0089
207,204,2328.0549
209,38,1603.5840
209,109,0.0000
209,112,1557.0916
209,232,1557.0916
210,211,1523.9315
211,210,1523.9315
212,25,2052.8721
212,41,715.7010
212,42,321.6060
212,74,641.0594
212,105,505.0699
212,162,408.8241
212,164,599.2107
212,198,2480.6824
212,225,606.1305
212,258,1678.4236
213,158,453.4623
213,159,234.2781
213,176,99.7988
213,206,1395.0708
213,214,1927.6012
214,158,1767.1241
214,159,1721.8223
214,176,1829.0345
214,206,566.0839
214,213,1927.6012
215,46,441.9864
215,149,588.1338
215,224,2440.8638
215,244,871.0602
216,140,2159.7950
217,51,491.5602
217,62,299.0871
217,83,491.5602
217,121,1048.6126
217,127,1125.7245
217,145,962.2068
217,151,1136.7583
217,174,2072.7398
217,177,1989.3172
217,238,491.5602
218,129,2112.3592
219,239,1796.7553
220,93,2283.7701
220,137,1299.1629
220,142,365.5411
221,38,1771.9161
221,112,1771.9327
221,232,1771.9327
223,49,829.6006
223,68,660.3558
224,27,1932.4613
224,149,2157.9631
224,215,2440.8638
224,244,1923.4897
224,253,1890.2308
225,25,1813.0326
225,41,1288.0931
225,42,522.4361
225,74,980.5590
225,105,509.0853
225,162,220.1960
225,164,457.1172
225,212,606.1305
225,258,2281.1771
226,0,122.6272
226,1,1193.9244
226,2,2197.0405
226,9,1100.6091
226,11,2380.3193
226,12,868.5816
226,13,637.0252
226,14,920.8839
226,15,1055.9935
226,21,957.5101
226,31,1435.3177
226,35,678.2844
226,39,893.1856
226,44,908.8167
226,55,732.8543
226,56,863.3545
226,58,962.1017
226,60,1254.2881
226,61,386.9834
226,64,2475.6620
226,70,1350.4461
226,71,1152.4382
226,73,1598.6727
226,77,1888.8720
226,79,1080.1761
226,90,1001.8952
226,92,726.6750
226,97,1018.9702
226,98,1699.9814
226,101,1154.8586
226,110,956.6442
226,114,618.0616
226,118,1104.0381
226,120,992.0774
226,122,845.8984
226,124,977.5539
226,125,1389.8352
226,133,1152.0234
226,143,1163.7634
226,181,0.0000
226,227,2173.6786
226,228,962.0930
226,256,1055.9935
227,0,2071.0367
227,1,2074.5375
227,12,2249.8105
227,13,2430.7189
227,15,1161.9256
227,31,2276.6343
227,35,2051.5230
227,39,1931.2597
227,48,732.5007
227,55,2032.2135
227,56,2145.4922
227,58,1598.6666
227,60,2247.1897
227,61,2061.0199
227,71,2209.2352
227,90,2446.2459
227,92,1507.0958
227,101,2005.4833
227,110,1959.5904
227,118,1472.0947
227,122,1462.4342
227,125,2256.9172
227,181,2173.6786
227,226,2173.6786
227,228,2386.4825
227,256,1161.9256
228,0,903.7685
228,1,461.4492
228,2,1960.6734
228,9,962.6825
228,11,2473.3544
228,12,145.1720
228,13,389.0713
228,14,207.6522
228,15,1280.0345
228,21,798.3995
228,31,569.4355
228,35,398.5497
228,39,455.5299
228,44,168.4714
228,55,387.3186
228,56,242.6823
228,58,787.8244
228,60,394.3593
228,61,622.3978
228,64,2041.7718
228,70,438.0390
228,71,321.6663
228,73,1196.8270
228,77,2176.8481
228,79,840.4928
228,90,61.6601
228,92,1002.8580
228,97,468.0423
228,98,738.0674
228,99,2077.0989
228,101,487.8272
228,110,435.9024
228,114,668.6751
228,118,922.7782
228,120,696.4958
228,122,969.6076
228,124,728.2660
228,125,530.5949
228,133,592.1420
228,143,946.9362
228,181,962.0930
228,226,962.0930
228,227,2386.4825
228,256,1280.0345
229,22,1274.6753
229,25,2483.5303
229,240,191.1861
230,23,0.0000
230,96,678.5031
230,108,212.5955
230,247,212.5955
232,38,48.3645
232,109,1557.0916
232,112,0.0000
232,209,1557.0916
232,221,1771.9327
233,33,0.0000
233,72,306.7690
233,95,201.9768
233,113,1712.0084
233,193,1276.3080
233,248,381.4276
234,4,2361.6497
234,16,0.0000
235,85,48.5849
235,201,0.0000
237,19,1918.9105
237,80,324.9515
237,84,1214.8208
237,86,1444.4943
237,117,2401.4160
237,123,2401.4160
237,130,410.0399
237,192,1222.2736
237,261,1634.4821
238,51,0.0000
238,62,284.4490
238,83,0.0000
238,121,1412.6112
238,127,1492.5384
238,145,935.6846
238,151,1628.1880
238,174,1846.3016
238,177,1756.0452
238,217,491.5602
239,172,1413.8954
239,219,1796.7553
240,22,1181.4576
240,25,2427.1085
240,229,191.1861
242,43,1355.7607
242,103,1457.9787
242,182,285.3291
243,7,166.1620
243,32,309.5375
243,36,191.4548
243,57,528.8710
243,59,212.5382
243,66,1492.5418
243,111,11.8127
243,144,261.1866
243,161,192.8653
243,200,1104.8134
244,46,1267.8191
244,149,310.1598
244,215,871.0602
244,224,1923.4897
245,20,668.7000
245,100,161.4833
245,134,351.1508
245,185,1156.0084
245,186,668.7000
245,202,591.7645
246,3,1304.0143
246,8,105.8619
246,54,1660.1855
246,69,94.2185
246,76,146.2636
246,82,2116.6089
246,102,82.9056
246,128,2413.2504
246,136,1891.9758
246,155,118.9549
246,184,107.8329
246,187,217.1845
246,188,118.9549
246,203,1662.8281
247,23,212.5955
247,96,891.0424
247,108,0.0000
247,230,212.5955
248,33,381.4276
248,72,76.7985
248,95,196.9543
248,113,1561.3722
248,193,1001.0997
248,233,381.4276
250,54,2465.7547
250,126,2180.5238
250,155,2499.4356
250,188,2499.4356
251,194,1983.5930
252,89,953.1961
252,147,1324.7942
252,153,2242.0980
252,204,1879.0082
252,254,1324.7942
253,27,42.2305
253,197,2398.1395
253,224,1890.2308
254,89,2050.4895
254,147,0.0000
254,153,1037.7229
254,204,647.4262
254,252,1324.7942
255,4,588.2984
255,6,691.0877
255,52,2338.1441
255,141,1836.0257
256,0,941.8991
256,1,1082.5601
256,9,1983.2510
256,12,1136.2470
256,13,1273.2935
256,14,1413.1216
256,15,0.0000
256,21,1808.2021
256,31,1342.9021
256,35,910.8145
256,39,843.9368
256,44,1373.6953
256,48,1654.3977
256,55,901.5126
256,56,1038.5991
256,58,534.2108
256,60,1248.0887
256,61,899.4127
256,70,1696.5095
256,71,1180.2390
256,73,2386.2430
256,79,1909.7532
256,90,1341.6254
256,92,347.5318
256,97,1654.2162
256,98,1827.3120
256,101,1008.1810
256,110,891.8213
256,114,1480.9937
256,118,489.4999
256,120,1776.7007
256,122,312.9143
256,124,1784.7841
256,125,1308.8696
256,133,1803.7687
256,143,2015.8047
256,181,1055.9935
256,226,1055.9935
256,227,1161.9256
256,228,1280.0345
257,135,768.7188
257,191,970.0019
258,41,1147.4342
258,42,1891.7293
258,74,1726.7687
258,105,2058.7209
258,162,2086.3596
258,164,2103.5270
258,198,802.3470
258,212,1678.4236
258,225,2281.1771
259,10,458.0654
259,28,0.0000
259,82,2210.6990
259,131,1302.6286
259,189,1561.7542
259,196,1358.8500
260,30,624.8324
260,78,1884.9307
260,116,2381.0832
260,138,1884.9307
261,80,1958.3842
261,86,229.8913
261,107,1439.3435
261,117,1921.8496
261,123,1921.8496
261,130,2042.1834
261,237,1634.4821
